merchant_name,category_id,category_name
SPORTiDEA,85743,Зажимы для носа
Garmin,93959,Измерительные приборы для подводного плавания
DINAMO,85692,Лопатки для плавания
LIMPOPO,85692,Лопатки для плавания
SPORTiDEA,85692,Лопатки для плавания
Симба,85692,Лопатки для плавания
Симба,87036,Надувные водные аттракционы
LIMPOPO,86354,Тормозные пояса для плавания
Metasport,86354,Тормозные пояса для плавания
SPORTiDEA,86354,Тормозные пояса для плавания
TV AZIA,95474,Фонари для подводного плавания
LIMPOPO,85939,Чехлы для очков и масок
SPORTiDEA,85939,Чехлы для очков и масок
Vita-Avto,85939,Чехлы для очков и масок
DSilk Road,44919,Запчасти для велосипедов
Dreamers,44919,Запчасти для велосипедов
LIMPOPO,44919,Запчасти для велосипедов
Metasport,44919,Запчасти для велосипедов
Peloton,44919,Запчасти для велосипедов
SPORTiDEA,44919,Запчасти для велосипедов
Spektrplus,44919,Запчасти для велосипедов
VELOLIFE,44919,Запчасти для велосипедов
Velo,44919,Запчасти для велосипедов
VeloStyle,44919,Запчасти для велосипедов
bestcyclel,44919,Запчасти для велосипедов
moto_kokpekty,44919,Запчасти для велосипедов
velotdk,44919,Запчасти для велосипедов
Симба,44919,Запчасти для велосипедов
Dreamers,86374,Адаптеры для велосипедных тормозов
LIMPOPO,86374,Адаптеры для велосипедных тормозов
SPORTiDEA,86374,Адаптеры для велосипедных тормозов
moto_kokpekty,93612,Аккумуляторы для электровелосипедов
Dreamers,95753,Велосипедные успокоители и натяжители
Dreamers,85637,Вилки для велосипедов
LIMPOPO,85637,Вилки для велосипедов
Peloton,85637,Вилки для велосипедов
SPORTiDEA,85637,Вилки для велосипедов
VELOLIFE,85637,Вилки для велосипедов
VeloStyle,85637,Вилки для велосипедов
Dreamers,85631,Втулки для велосипедов
LIMPOPO,85631,Втулки для велосипедов
Peloton,85631,Втулки для велосипедов
SPORTiDEA,85631,Втулки для велосипедов
VeloStyle,85631,Втулки для велосипедов
velotdk,85631,Втулки для велосипедов
Dreamers,85641,Выносы руля для велосипедов
LIMPOPO,85641,Выносы руля для велосипедов
Peloton,85641,Выносы руля для велосипедов
SPORTiDEA,85641,Выносы руля для велосипедов
VELOLIFE,85641,Выносы руля для велосипедов
VeloStyle,85641,Выносы руля для велосипедов
velotdk,85641,Выносы руля для велосипедов
Dreamers,86337,Гидролинии и фитинги
Spektrplus,88051,Двигатели для велосипедов
Dreamers,86236,Другие запчасти для велосипедов
LIMPOPO,86236,Другие запчасти для велосипедов
Metasport,86236,Другие запчасти для велосипедов
Peloton,86236,Другие запчасти для велосипедов
SPORTiDEA,86236,Другие запчасти для велосипедов
Spektrplus,86236,Другие запчасти для велосипедов
VELOLIFE,86236,Другие запчасти для велосипедов
Velo,86236,Другие запчасти для велосипедов
VeloStyle,86236,Другие запчасти для велосипедов
Dreamers,85722,"Защита цепи, перьев, переключателей и звезд"
LIMPOPO,85722,"Защита цепи, перьев, переключателей и звезд"
SPORTiDEA,85722,"Защита цепи, перьев, переключателей и звезд"
DSilk Road,85794,Камеры для велосипедов
Dreamers,85794,Камеры для велосипедов
VELOLIFE,85794,Камеры для велосипедов
VeloStyle,85794,Камеры для велосипедов
bestcyclel,85794,Камеры для велосипедов
DSilk Road,85820,Каретки для велосипедов
Dreamers,85820,Каретки для велосипедов
LIMPOPO,85820,Каретки для велосипедов
Peloton,85820,Каретки для велосипедов
SPORTiDEA,85820,Каретки для велосипедов
VELOLIFE,85820,Каретки для велосипедов
VeloStyle,85820,Каретки для велосипедов
DSilk Road,85633,"Кассеты, звезды и шатуны для велосипедов"
Dreamers,85633,"Кассеты, звезды и шатуны для велосипедов"
LIMPOPO,85633,"Кассеты, звезды и шатуны для велосипедов"
Peloton,85633,"Кассеты, звезды и шатуны для велосипедов"
SPORTiDEA,85633,"Кассеты, звезды и шатуны для велосипедов"
VELOLIFE,85633,"Кассеты, звезды и шатуны для велосипедов"
VeloStyle,85633,"Кассеты, звезды и шатуны для велосипедов"
velotdk,85633,"Кассеты, звезды и шатуны для велосипедов"
Dreamers,85635,Колеса для велосипедов
LIMPOPO,85635,Колеса для велосипедов
Peloton,85635,Колеса для велосипедов
SPORTiDEA,85635,Колеса для велосипедов
VELOLIFE,85635,Колеса для велосипедов
VeloStyle,85635,Колеса для велосипедов
Симба,85635,Колеса для велосипедов
Dreamers,44921,Педали для велосипедов
LIMPOPO,44921,Педали для велосипедов
Metasport,44921,Педали для велосипедов
Peloton,44921,Педали для велосипедов
SPORTiDEA,44921,Педали для велосипедов
VELOLIFE,44921,Педали для велосипедов
Velo,44921,Педали для велосипедов
VeloStyle,44921,Педали для велосипедов
velotdk,44921,Педали для велосипедов
Симба,44921,Педали для велосипедов
Dreamers,85627,Переключатели скоростей для велосипедов
LIMPOPO,85627,Переключатели скоростей для велосипедов
Peloton,85627,Переключатели скоростей для велосипедов
SPORTiDEA,85627,Переключатели скоростей для велосипедов
VELOLIFE,85627,Переключатели скоростей для велосипедов
VeloStyle,85627,Переключатели скоростей для велосипедов
Dreamers,86561,Подседельные штыри для велосипедов
LIMPOPO,86561,Подседельные штыри для велосипедов
SPORTiDEA,86561,Подседельные штыри для велосипедов
VeloStyle,86561,Подседельные штыри для велосипедов
LIMPOPO,85741,Рамы для велосипедов
SPORTiDEA,85741,Рамы для велосипедов
Dreamers,86598,Рулевые колонки для велосипедов
LIMPOPO,86598,Рулевые колонки для велосипедов
SPORTiDEA,86598,Рулевые колонки для велосипедов
VELOLIFE,86598,Рулевые колонки для велосипедов
